,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
27,0.0,0.0,0.0,0.0,0.07984805996182132,0.33830501364282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5818469263953586,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.6147876705778607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3852123294221394,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09143887323208176,0.0,0.30280885400390667,0.0,0.13792906404418298,0.0,0.46782320871982863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.3593964701979346,0.08325756452166129,0.0,0.0,0.0,0.14673384728007494,0.0,0.0,0.0,0.0,0.0,0.0,0.34943512208845257,0.0,0.0,0.0,0.0,0.0,0.03020377876059177,0.0,0.030973217151284857,0.0,0.0,0.0
31,0.3222390583346818,0.3533453509264025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32441559073891574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.3715186143214646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17479210757443955,0.0,0.0,0.45368927810409587,0.0
33,0.0,0.0,0.0,0.38982110782369356,0.2563906082506836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35378828392562284
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14383958016803414,0.08861321462306285,0.0,0.23698567580361057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11794422183564193,0.15660895056667934,0.25600835700297114,0.0,0.0
35,0.0,0.34039749207371794,0.0,0.015318320515554523,0.0,0.0775805248935046,0.0,0.0,0.0,0.0,0.0,0.0,0.3724996009766428,0.0,0.0,0.0,0.0,0.0,0.0,0.19420406154058012,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42178169317533215,0.0,0.17576320565352266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4024551011711452,0.0,0.0,0.0,0.0,0.0,0.0
37,0.40132721745722055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31791377642334284,0.0,0.0,0.0,0.10042771640512287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18033128971431375,0.0
38,0.126023529490354,0.0,0.0,0.15334984533801738,0.11003304513966448,0.1478147621112536,0.0,0.0,0.0,0.037950744029716654,0.0,0.0,0.0,0.0,0.13729863092586414,0.0,0.0,0.0,0.03751421429997842,0.0,0.0,0.09848102129561645,0.0,0.15153420736953488
39,0.0,0.0,0.0,0.0,0.89599466297763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10400533702237007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1552561151207873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4983537925435489,0.1485517076267096,0.0,0.0,0.1978383847089542
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607188616640384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3265711890137322,0.0,0.5127099493222294,0.0
42,0.0,0.0,0.2382122551632602,0.0,0.0,0.0,0.0,0.0,0.19228350789703205,0.0,0.0,0.0,0.0,0.29574439871220526,0.0,0.0,0.2737598382275025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.3648397609653976,0.0,0.0,0.0,0.07107785466808914,0.0,0.12180707774261992,0.0,0.0,0.0,0.0,0.0,0.0,0.16731173397162227,0.0,0.0,0.0,0.19196190824318338,0.0,0.0,0.08300166440908768,0.0,0.0
44,0.0,0.0,0.0,0.04619447271750926,0.0,0.1570892848655933,0.0,0.14003764571011884,0.0,0.0,0.0,0.15838684126172325,0.0,0.0,0.0,0.0,0.0,0.025856734168717494,0.0,0.10158101091075003,0.09948372568875932,0.13234556386752067,0.0,0.13902472080930786
45,0.0,0.0,0.4243964430139082,0.0,0.0,0.0,0.0,0.0,0.0,0.20168197655713924,0.0,0.1295652794158451,0.0,0.0,0.0,0.0,0.03757824000231558,0.0,0.0,0.035338043148144094,0.0,0.0,0.0,0.17144001786264773
46,0.30912019909322414,0.0,0.0,0.2588696092904727,0.0,0.0,0.1005156171792685,0.0,0.12988057540805772,0.0,0.20161399902897692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6694784552967546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33052154470324535
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025460949621691,0.0,0.29548726788684065,0.0,0.0,0.20196663715099028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.29068021197619215,0.0,0.0,0.0,0.0,0.0,0.0,0.7093197880238078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.34555842878737,0.341108808182372,0.31333276303025803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10272764215140984,0.0,0.0,0.0,0.0,0.1928040302342328,0.0,0.0,0.0,0.2661066071094244,0.0,0.0,0.0,0.0,0.25758714248724784,0.18077457801768512,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5194842155362985,0.0,0.0,0.0,0.0,0.06198512298915785,0.0,0.0,0.0,0.0,0.0,0.0006101804721143942,0.4179204810024292,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.6527967934712935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34720320652870645,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.12117473119077295,0.0,0.0,0.3603022078425317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018796037009268844,0.0,0.0,0.30706927659124633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19265774736618016
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4738236523278973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5261763476721028,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.21659032450799637,0.0,0.0,0.3428018049125259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028557172975890006,0.16294815172819227,0.0,0.0,0.0,0.0,0.0,0.2748040015536965,0.0
57,0.0,0.0,0.0,0.565734542600737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43426545739926303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.08961983082940492,0.0,0.0,0.0,0.03580096563764065,0.0,0.0,0.0,0.22126404848505243,0.0,0.0,0.12523477511689313,0.0,0.19139561007045158,0.0,0.0,0.21217568432278602,0.12450908553777129,0.0
59,0.0,0.0,0.0,0.4799672711662612,0.0,0.0,0.0,0.0,0.0,0.1900625216652747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3299702071684641,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.23142571333926512,0.0,0.0,0.0,0.41255398874522076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27664617821836024,0.07937411969715388,0.0,0.0
61,0.0,0.0,0.35640086855938197,0.0,0.14404635016402104,0.0,0.0,0.4124942981364659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08705848314013112,0.0,0.0
62,0.0,0.0,0.0,0.0,0.029889756059051812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5548188685545462,0.0,0.23225815190737148,0.0,0.0,0.18303322347903048,0.0,0.0,0.0,0.0
63,0.0,0.0,0.42013794361752554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25491757812890975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32494447825356476,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.2714378301245517,0.0,0.0,0.0,0.0,0.0,0.0,0.5196954357148331,0.0,0.0,0.0,0.0,0.0,0.0,0.20886673416061516,0.0,0.0,0.0,0.0
65,0.23183355228855848,0.0,0.0,0.07298758112089267,0.0,0.0,0.10405884058411546,0.36176277999820433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22935724600822907,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7060980275099491,0.0,0.2939019724900509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.30883719359298506,0.20222799408799597,0.0,0.022671117995064508,0.0,0.0,0.4662636943239545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11091062794202905,0.3113214403168634,0.3320412595110093,0.0,0.0,0.07336485329691646,0.0,0.0,0.0,0.0,0.0,0.0,0.17236181893318175,0.0
69,0.0,0.0,0.0,0.0,0.0,0.30156950644960756,0.14470257750618581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19799812202821687,0.0,0.0,0.21815669720736114,0.0,0.0,0.0,0.13757309680862861,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.443792796923925,0.5562072030760751,0.0,0.0,0.0,0.0,0.0,0.0
71,0.30004817179085824,0.0,0.0,0.265093525338269,0.0,0.0,0.0,0.2939960103256431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1408622925452296,0.0,0.0,0.0,0.0
72,0.0,0.0,0.3003901036791982,0.0,0.0,0.0,0.39909913096578425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24543557995790927,0.0,0.0,0.0,0.0550751853971083,0.0
73,0.0,0.0,0.0,0.0,0.0,0.46373576536272465,0.0,0.0,0.4990649147636218,0.0,0.0,0.03719931987365353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.08244436685757707,0.0,0.0,0.0,0.0,0.0,0.00921673502673556,0.0,0.23327711464479353,0.0,0.341492512038763,0.0,0.0,0.0,0.0,0.0,0.0,0.022696108762897235,0.3108731626692336,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.2390084911070116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2536004837863497,0.0,0.3756940796486696,0.0,0.13169694545796914,0.0
76,0.0,0.0,0.0,0.0,0.044750634887744244,0.0,0.0,0.0,0.0,0.33192157863008726,0.0,0.0,0.0,0.09837045289687832,0.0,0.0,0.0,0.0,0.14999942297539026,0.0,0.0,0.0,0.3749579106098999,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.2450822350933579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22478259482262022,0.2268156031975054,0.0,0.0,0.0,0.0,0.0,0.0,0.30331956688651646,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.25451068037326113,0.0,0.0,0.0,0.0,0.0,0.0,0.3598828702416309,0.0,0.0,0.0,0.0,0.0,0.0,0.38560644938510796,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5881193951945254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41188060480547456,0.0,0.0,0.0,0.0
80,0.0,0.0,0.3012400876644404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49231757593849085,0.20644233639706877,0.0
81,0.0,0.0,0.0,0.7449444736655411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25505552633445894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.31305645127194115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39039635988258636,0.2965471888454725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5961430507025489,0.0,0.0,0.0,0.0,0.1395920850484377,0.0,0.0,0.0,0.18950894347747,0.0,0.0,0.0,0.07475592077154333,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15919803720895567,0.0,0.2444717789127055,0.0,0.0,0.11097710133305232,0.2047849027948928,0.0,0.09071016332319143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18985801642720226
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8285849557715792,0.0,0.0,0.0,0.0,0.0,0.17141504422842077,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.5387760077284158,0.0,0.0,0.0,0.0,0.0,0.0,0.46122399227158417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6743053664035066,0.0,0.0,0.0,0.3256946335964934,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057249996375394956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8084154971281643,0.13433450649644074,0.0
89,0.0,0.0,0.0,0.0,0.20658901077895395,0.0,0.0,0.0,0.0,0.0,0.0,0.26561154657482083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28061701621106305,0.2471824264351621,0.0,0.0,0.0
90,0.0,0.0,0.0,0.15777402664206724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09176818198412788,0.29987482372356333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45058296765024153
91,0.0,0.0,0.0,0.18913556086954966,0.0,0.0,0.05479815128442416,0.0,0.14070585436328953,0.0,0.17053438752806535,0.19615340320102687,0.0,0.0,0.0,0.007387804162961494,0.0,0.0,0.0,0.05752417188391688,0.18376066670676608,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.3097287364125033,0.3367381504547759,0.04816763498962857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14990590779571583,0.15545957034737642,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19375703407520622,0.0,0.15631888852125866,0.0,0.23465051680970947,0.0,0.0,0.0,0.0,0.18088583339286657,0.19533101183994567,0.0,0.0,0.0,0.03905671536101335,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020097169219702806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6105426332012059,0.0,0.0,0.0,0.3693601975790912,0.0,0.0
95,0.04991986765648323,0.0,0.0,0.18894433372166125,0.1564071979651416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2826028012011271,0.28808229568835786,0.0,0.0,0.0,0.034043503767228984
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34063350786108276,0.1041514741674984,0.0,0.0,0.5552150179714188,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.7075979200030554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2924020799969445,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0868480167018055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15133250150856886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7618194817896257,0.0
99,0.0,0.6973417022745159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3026582977254841
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6655882945689062,0.0,0.0,0.0,0.0,0.33441170543109383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0,0.14986299541385567,0.0,0.0,0.0,0.0,0.17069002622702847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25330611418385346,0.0,0.17469826670737842,0.0,0.22399313519453662,0.0,0.0,0.0,0.027449462273347373,0.0
102,0.20419736677461142,0.0,0.0,0.230627866297959,0.0,0.0,0.0,0.0,0.0,0.17133295729029435,0.0,0.0,0.15847726593897304,0.0,0.0,0.0,0.0,0.0,0.0,0.19748863130982947,0.0,0.037875912388332676,0.0,0.0
103,0.0,0.29294752923101564,0.0,0.0,0.28280157516758875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4242508956013956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.1715747591889573,0.0,0.0,0.0,0.0,0.0,0.0,0.006073059947400244,0.0,0.20961587616047678,0.0,0.0,0.15955330247259356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23332573986980307,0.0,0.21985726236076908
105,0.19430118559827164,0.0,0.0,0.0,0.0,0.1750814347489973,0.0,0.38255242900937253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24806495064335857,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5341904627369966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46580953726300345,0.0
107,0.0,0.8691181931930541,0.0,0.0,0.0,0.13088180680694597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.2888158350491666,0.07603497691822765,0.4630306443986921,0.0,0.0,0.17211854363391366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6378683352797542,0.0,0.0,0.0,0.0,0.3621316647202459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,0.3385599949729132,0.22538824072941216,0.0,0.0,0.0,0.3490683108035406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08698345349413404,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.7688765184154327,0.0,0.0,0.23112348158456733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001409336856412657,0.9998590663143587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6775295645797555,0.0,0.0,0.0,0.009528276472722764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31294215894752164
114,0.0,0.23839486664815562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5391634258181743,0.0,0.0,0.0,0.0,0.0,0.0,0.22244170753367004,0.0,0.0,0.0,0.0
115,0.0,0.6898270153312126,0.0,0.08452135982807302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06810656061314464,0.0,0.0,0.0,0.0,0.0,0.1575450642275698,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2480899618829347,0.0,0.0,0.0,0.2557464566614652,0.2842620651504692,0.0,0.0,0.0,0.17855453846319505,0.0,0.0,0.0,0.033346977841935806,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3555941380181952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6444058619818047,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13691277954585818,0.0,0.0,0.24610906592344003,0.0,0.0,0.0,0.03009014018962833,0.0,0.0,0.5868880143410735
